"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-02",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","64",",,0","66",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-03",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","100",",,0","64",",,0","68",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-04",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","103",",,0","68",",,0","80",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-05",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","104",",,0","68",",,0","77",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-06",,,,,,,"0.04",",,0,0800","0.0","P,,0,","0.0","P,,0,","84",",,0","61",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","94",",,0","62",",,0","62",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-08",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","82",",,0","61",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-09",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","94",",,0","63",",,0","66",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-10",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","100",",,0","64",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-11",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","64",",,0","69",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","66",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-13",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","65",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-14",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-15",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-16",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","87",",,0","62",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","75",",,0","55",",,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","80",",,0","56",",,0","62",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","82",",,0","51",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","83",",,0","52",",,0","54",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","57",",I,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-22",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","88",",,0","59",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-23",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","84",",,0","60",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-24",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","93",",,0","61",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-25",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","63",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","93",",,0","60",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","94",",,0","59",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","98",",,0","61",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-29",,,,,,,,,"0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-30",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","88",",,0","58",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-07-31",,,,,,,"0.07",",,0,0800","0.0","P,,0,","0.0","P,,0,","74",",,0","53",",,0","55",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","78",",,0","52",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-02",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","53",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-03",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","98",",,0","59",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-04",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","56",",,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-05",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","88",",,0","57",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-06",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","98",",,0","59",",,0","63",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","98",",,0","68",",I,0","69",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-08",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","102",",,0","67",",,0","68",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-09",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","103",",,0","67",",,0","68",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-10",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","64",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-11",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","97",",,0","65",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","64",",,0","66",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-13",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","94",",,0","63",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-14",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","94",",,0","62",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-15",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","64",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-16",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","98",",,0","64",",,0","66",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","99",",,0","65",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","67",",,0","68",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","92",",,0","63",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","89",",,0","52",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","53",",,0","62",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-22",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","57",",,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-23",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","89",",,0","57",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-24",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","60",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-25",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","51",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","92",",,0","53",",,0","55",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","64",",I,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","100",",,0","65",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-29",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","97",",,0","60",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-30",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","93",",,0","58",",,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-08-31",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","97",",,0","58",",,0","62",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","59",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-02",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","58",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-03",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","58",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-04",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","58",",,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-05",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","89",",,0","59",",,0","62",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-06",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","76",",,0","54",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","78",",,0","50",",,0","57",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-08",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","77",",,0","42",",,0","44",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-09",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","80",",,0","43",",,0","45",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-10",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","81",",,0","42",",,0","48",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-11",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","87",",,0","46",",,0","49",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","53",",I,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-13",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","84",",,0","58",",,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-14",,,,,,,"0.15",",,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","58",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-15",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","78",",,0","56",",,0","69",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-16",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","54",",,0","69",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","55",",,0","56",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","54",",,0","57",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","51",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","83",",,0","44",",,0","47",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","82",",,0","45",",,0","49",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-22",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","89",",,0","46",",,0","56",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-23",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","47",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-24",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","51",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-25",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","51",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-26",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","68",",,0","45",",,0","48",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","76",",,0","46",",,0","47",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","77",",,0","47",",,0","56",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-29",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","81",",,0","48",",,0","51",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-09-30",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","82",",,0","47",",,0","49",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","80",",,0","41",",,0","48",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-02",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","44",",,0","48",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-03",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","46",",,0","50",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-04",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","81",",,0","46",",,0","48",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-05",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","81",",,0","48",",,0","52",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-06",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","80",",,0","47",",,0","49",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","82",",,0","48",",,0","50",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-08",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","74",",,0","37",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-09",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","65",",,0","39",",,0","41",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-10",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","64",",,0","29",",,0","30",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-11",,,,,,,"0.28",",,0,0800","0.0","P,,0,","0.0","P,,0,","65",",,0","29",",,0","50",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","65",",,0","33",",,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-13",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","71",",,0","33",",,0","35",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-14",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","71",",,0","40",",I,0","68",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-15",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","69",",,0","34",",,0","37",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-16",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","67",",,0","37",",,0","45",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","68",",,0","41",",,0","47",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","65",",,0","29",",,0","29",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","64",",,0","29",",,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","71",",,0","34",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,",,,"28",",,0","48",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-22",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","68",",,0","28",",,0","49",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-23",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","62",",,0","45",",,0","48",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-24",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","58",",,0","35",",,0","38",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-25",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","51",",,0","36",",,0","40",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","60",",,0","28",",,0","28",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","68",",,0","44",",I,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","68",",,0","45",",,0","55",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-29",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","54",",I,0","44",",,0","56",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-30",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","58",",,0","44",",,0","50",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2001-10-31",,,,,,,"0.28",",,0,0800","0.0","P,,0,","0.0","P,,0,","63",",,0","48",",,0","53",",,0,0800",,,,,,,,,,,,
